year,month,day,region,iso_country_code,total_visits,total_devices_seen,total_home_visits,total_home_visitors
2021,9,24,vt,US,69742,21910,26967,15486
2021,9,24,wa,US,1037315,304262,378294,229700
2021,9,24,wi,US,1077776,304578,403789,228639
2021,9,24,wv,US,368777,104612,140127,78678
2021,9,24,wy,US,102920,30395,35308,20531
2021,9,24,yt,CA,221,162,221,162
2021,9,25,ALL,"",59705252,16008452,21793229,12311184
2021,9,25,ALL_CA,CA,457575,284807,457575,284807
2021,9,25,ALL_US,US,59247677,15723822,21335654,12026377
2021,9,25,ab,CA,63681,40406,63681,40406
2021,9,25,ak,US,60846,21419,24176,15757
2021,9,25,al,US,1613536,414884,577856,320234
2021,9,25,ar,US,835713,230176,316356,175909
2021,9,25,as,US,5,5,3,3
2021,9,25,az,US,1161974,320033,406976,239007
2021,9,25,bc,CA,58177,37135,58177,37135
2021,9,25,ca,US,4642571,1288201,1606740,956716
2021,9,25,co,US,921148,261329,308919,178549
2021,9,25,ct,US,453704,135416,175784,96862
2021,9,25,dc,US,68108,29431,15589,9657
2021,9,25,de,US,152984,48590,56295,32239
2021,9,25,fl,US,4291159,1100668,1473850,829374
2021,9,25,ga,US,2578246,661418,905244,496823
2021,9,25,gu,US,35,34,26,26
2021,9,25,hi,US,209653,55832,65721,40805
2021,9,25,ia,US,788285,222159,295731,162883
2021,9,25,id,US,271494,84339,107150,63157
2021,9,25,il,US,2380173,643590,860990,475997
2021,9,25,in,US,1448864,396461,539193,296914
2021,9,25,ks,US,719643,190774,268521,143435
2021,9,25,ky,US,956518,267636,350923,198664
2021,9,25,la,US,1090469,289857,394537,217629
2021,9,25,ma,US,792113,240634,286318,159002
2021,9,25,mb,CA,21097,13076,21097,13076
2021,9,25,md,US,822779,248481,298978,172315
2021,9,25,me,US,174934,54776,71245,41426
2021,9,25,mi,US,1612472,476742,628385,360603
2021,9,25,mn,US,862589,259568,319248,185037
2021,9,25,mo,US,1608448,415520,566183,310882
2021,9,25,mp,US,6,6,6,6
2021,9,25,ms,US,860418,224599,311715,171758
2021,9,25,mt,US,139478,45706,53329,32950
2021,9,25,nb,CA,8066,5125,8066,5125
2021,9,25,nc,US,2066008,557816,765833,425900
2021,9,25,nd,US,138005,41947,52085,29891
2021,9,25,ne,US,463724,129252,173255,93151
2021,9,25,nh,US,202759,61905,76551,42002
2021,9,25,nj,US,1429376,401281,544235,292905
2021,9,25,nl,CA,5867,3472,5867,3472
2021,9,25,nm,US,260622,85882,96641,57628
2021,9,25,ns,CA,10404,6524,10404,6524
2021,9,25,nt,CA,258,184,258,184
2021,9,25,nu,CA,104,74,104,74
2021,9,25,nv,US,631723,158132,170743,102918
2021,9,25,ny,US,2432104,740323,893654,510798
2021,9,25,oh,US,2331024,636453,877575,484364
2021,9,25,ok,US,1123668,291582,398749,218850
2021,9,25,on,CA,179793,111091,179793,111091
2021,9,25,or,US,537366,174528,196990,123178
2021,9,25,pa,US,1938281,576120,733279,412803
2021,9,25,pe,CA,1552,938,1552,938
2021,9,25,pr,US,7651,5686,4698,3858
2021,9,25,qc,CA,90854,55761,90854,55761
2021,9,25,ri,US,140310,45602,50225,27911
2021,9,25,sc,US,1244490,334654,452389,249600
2021,9,25,sd,US,175551,50630,63680,35607
2021,9,25,sk,CA,17503,10867,17503,10867
2021,9,25,tn,US,1687241,454700,591571,330308
2021,9,25,tx,US,6674598,1681917,2315227,1275450
2021,9,25,ut,US,510495,142823,183344,102454
2021,9,25,va,US,1373072,384322,500608,282025
2021,9,25,vi,US,152,123,0,0
2021,9,25,vt,US,61544,21027,25232,14626
2021,9,25,wa,US,922367,293373,349473,219003
2021,9,25,wi,US,970839,290182,371374,211716
2021,9,25,wv,US,318635,101047,129472,75094
2021,9,25,wy,US,87707,29318,32784,19723
2021,9,25,yt,CA,219,154,219,154
2021,9,26,ALL,"",52585320,16151701,23217396,13215097
2021,9,26,ALL_CA,CA,500424,315375,500424,315375
2021,9,26,ALL_US,US,52084896,15836525,22716972,12899722
2021,9,26,ab,CA,68310,44311,68310,44311
2021,9,26,ak,US,54181,21420,24428,16467
2021,9,26,al,US,1405949,415149,634759,345448
2021,9,26,ar,US,743310,233045,347628,191414
2021,9,26,as,US,2,2,1,1
2021,9,26,az,US,987313,323702,408480,252791
2021,9,26,bc,CA,59508,40021,59508,40021
2021,9,26,ca,US,4214854,1309714,1634382,1007524
2021,9,26,co,US,806999,267119,320075,192173
2021,9,26,ct,US,409819,137696,185905,103128
2021,9,26,dc,US,57263,27187,16948,10364
2021,9,26,de,US,135413,48700,59561,34463
2021,9,26,fl,US,3767233,1095195,1552580,876588
2021,9,26,ga,US,2286709,664604,979264,534037
2021,9,26,gu,US,34,34,29,29
2021,9,26,hi,US,185816,55168,64290,41417
2021,9,26,ia,US,684355,225027,324418,178614
2021,9,26,id,US,227324,85352,110889,67689
2021,9,26,il,US,2058250,653298,910363,511257
2021,9,26,in,US,1270801,399774,585655,320378
2021,9,26,ks,US,599345,192474,281511,155551
2021,9,26,ky,US,851335,268950,387289,213779
2021,9,26,la,US,948333,293389,424670,234539
2021,9,26,ma,US,704533,241981,300345,169384
2021,9,26,mb,CA,23236,14435,23236,14435
2021,9,26,md,US,727307,250753,318271,184669
2021,9,26,me,US,149930,54765,73203,43690
2021,9,26,mi,US,1449984,480359,692149,389989
2021,9,26,mn,US,781003,269477,354629,206452
2021,9,26,mo,US,1357063,421224,602614,335992
2021,9,26,mp,US,8,7,8,7
2021,9,26,ms,US,736621,225078,340164,185750
2021,9,26,mt,US,122345,46701,56539,35703
2021,9,26,nb,CA,8785,5711,8785,5711
2021,9,26,nc,US,1830485,560684,831153,457946
2021,9,26,nd,US,118999,43205,57533,33524
2021,9,26,ne,US,407923,130204,186285,101535
2021,9,26,nh,US,177359,61882,80088,45056
2021,9,26,nj,US,1281624,407957,572653,311763
2021,9,26,nl,CA,6871,3977,6871,3977
2021,9,26,nm,US,228322,86873,100522,61951
2021,9,26,ns,CA,11095,7331,11095,7331
2021,9,26,nt,CA,274,200,274,200
2021,9,26,nu,CA,110,78,110,78
2021,9,26,nv,US,555221,159344,170895,107519
2021,9,26,ny,US,2184932,745539,948818,544875
2021,9,26,oh,US,2018075,640358,942843,517621
2021,9,26,ok,US,961337,289986,428780,235144
2021,9,26,on,CA,198742,122875,198742,122875
2021,9,26,or,US,482957,177301,204530,131690
2021,9,26,pa,US,1727522,582280,791327,445460
2021,9,26,pe,CA,1665,1039,1665,1039
2021,9,26,pr,US,6746,5149,4446,3692
2021,9,26,qc,CA,102524,63124,102524,63124
2021,9,26,ri,US,126324,46306,52730,29577
2021,9,26,sc,US,1096819,333528,495942,268896
2021,9,26,sd,US,152720,52186,70836,39993
2021,9,26,sk,CA,19067,12093,19067,12093
2021,9,26,tn,US,1481155,452884,634190,352401
2021,9,26,tx,US,5821469,1690539,2453344,1369020
2021,9,26,ut,US,385027,143619,187767,110220
2021,9,26,va,US,1221984,387949,537201,302202
2021,9,26,vi,US,114,90,0,0
2021,9,26,vt,US,54922,21212,26714,15614
2021,9,26,wa,US,800479,300848,359666,235632
2021,9,26,wi,US,876981,302920,414169,237482
2021,9,26,wv,US,285857,101267,139154,80200
2021,9,26,wy,US,76111,29814,34339,21428
2021,9,26,yt,CA,237,180,237,180
2021,9,27,ALL,"",59462001,16431336,23906597,13228739
2021,9,27,ALL_CA,CA,512036,314268,512036,314268
2021,9,27,ALL_US,US,58949965,16117367,23394561,12914471
2021,9,27,ab,CA,71646,44143,71646,44143
2021,9,27,ak,US,65631,21587,24952,16225
2021,9,27,al,US,1625147,410484,644871,344241
2021,9,27,ar,US,903017,234643,360087,191404
2021,9,27,az,US,1141025,324541,420173,251292
2021,9,27,bc,CA,60649,39946,60649,39946
2021,9,27,ca,US,4617945,1325582,1686778,1012361
2021,9,27,co,US,906298,270952,329130,192452
2021,9,27,ct,US,453613,137895,193160,104466
2021,9,27,dc,US,68551,30904,17689,10703
2021,9,27,de,US,152458,47678,63576,35072
2021,9,27,fl,US,4258790,1106350,1649906,884001
2021,9,27,ga,US,2589304,673787,1007552,534353
2021,9,27,gu,US,29,29,24,24
2021,9,27,hi,US,205791,54731,61416,40702
2021,9,27,ia,US,794724,224668,328711,177908
2021,9,27,id,US,279499,85838,114089,67444
2021,9,27,il,US,2282891,656845,925630,510916
2021,9,27,in,US,1430630,400701,596078,320193
2021,9,27,ks,US,703412,193380,290935,154954
2021,9,27,ky,US,986665,268393,394021,213043
2021,9,27,la,US,1124303,297714,436769,234059
2021,9,27,ma,US,779896,243707,311291,170742
2021,9,27,mb,CA,23839,14429,23839,14429
2021,9,27,md,US,809578,253331,330219,186183
2021,9,27,me,US,176240,54327,77128,43300
2021,9,27,mi,US,1670320,487591,716557,389551
2021,9,27,mn,US,881498,271651,358638,204579
2021,9,27,mo,US,1530650,417715,613327,335690
2021,9,27,mp,US,9,8,9,8
2021,9,27,ms,US,875535,222107,346381,184435
2021,9,27,mt,US,145819,46516,57611,35011
2021,9,27,nb,CA,9469,5631,9469,5631
2021,9,27,nc,US,2056319,562315,856287,458627
2021,9,27,nd,US,147088,44155,60649,33585
2021,9,27,ne,US,460598,130466,187887,100771
2021,9,27,nh,US,191352,59802,82028,45010
2021,9,27,nj,US,1395666,403958,591680,312558
2021,9,27,nl,CA,7087,3970,7087,3970
2021,9,27,nm,US,267570,86307,103853,61044
2021,9,27,ns,CA,12182,7310,12182,7310
2021,9,27,nt,CA,265,182,265,182
2021,9,27,nu,CA,101,73,101,73
2021,9,27,nv,US,569122,154669,178589,107113
2021,9,27,ny,US,2512386,764733,995475,549099
2021,9,27,oh,US,2260441,646823,961861,517758
2021,9,27,ok,US,1124850,290830,442586,235576
2021,9,27,on,CA,200513,122274,200513,122274
2021,9,27,or,US,540137,178307,205426,130646
2021,9,27,pa,US,1912584,588174,815164,448695
2021,9,27,pe,CA,1696,1024,1696,1024
2021,9,27,pr,US,7391,5470,4197,3475
2021,9,27,qc,CA,104072,62957,104072,62957
2021,9,27,ri,US,139587,45095,54236,29631
2021,9,27,sc,US,1229904,330003,513311,269265
2021,9,27,sd,US,179972,51538,71814,39384
2021,9,27,sk,CA,20286,12164,20286,12164
2021,9,27,tn,US,1675510,451456,645116,351267
2021,9,27,tx,US,6579141,1723135,2526757,1376390
2021,9,27,ut,US,500123,146989,195355,110355
2021,9,27,va,US,1348265,390250,554206,303536
2021,9,27,vi,US,148,114,0,0
2021,9,27,vt,US,63134,21150,27532,15818
2021,9,27,wa,US,918101,303455,369230,234890
2021,9,27,wi,US,979174,296380,413131,233114
2021,9,27,wv,US,339056,101868,145218,80421
2021,9,27,wy,US,93078,29239,36265,21137
2021,9,27,yt,CA,231,165,231,165
2021,9,28,ALL,"",58485466,15984283,23360050,12956526
2021,9,28,ALL_CA,CA,512945,312020,512945,312020
2021,9,28,ALL_US,US,57972521,15672545,22847105,12644506
2021,9,28,ab,CA,70684,43877,70684,43877
2021,9,28,ak,US,64355,21016,24229,15840
2021,9,28,al,US,1600855,401886,632544,339527
2021,9,28,ar,US,890626,229724,352707,189456
2021,9,28,as,US,2,2,1,1
2021,9,28,az,US,1123823,311524,410581,244371
2021,9,28,bc,CA,61505,39984,61505,39984
2021,9,28,ca,US,4575512,1282696,1657520,992781
2021,9,28,co,US,893076,259678,321758,188046
2021,9,28,ct,US,435187,134357,186501,102231
2021,9,28,dc,US,68568,30372,16983,10210
2021,9,28,de,US,147827,45284,61293,33935
2021,9,28,fl,US,4188647,1059343,1607907,858729
2021,9,28,ga,US,2570646,657613,984967,523035
2021,9,28,gu,US,38,37,32,32
2021,9,28,hi,US,202200,53729,60973,40558
2021,9,28,ia,US,790990,219755,321403,174879
2021,9,28,id,US,272021,83628,110809,65906
2021,9,28,il,US,2259857,637679,903947,499768
2021,9,28,in,US,1418080,388343,581786,312192
2021,9,28,ks,US,700397,190187,285640,153044
2021,9,28,ky,US,974638,261577,384450,208601
2021,9,28,la,US,1074459,291611,424155,230691
2021,9,28,ma,US,733710,235170,299712,166606
2021,9,28,mb,CA,24035,14310,24035,14310
2021,9,28,md,US,791171,245811,319833,180359
2021,9,28,me,US,171343,51741,74753,41694
2021,9,28,mi,US,1658232,476204,697411,377477
2021,9,28,mn,US,869053,262173,349054,199942
2021,9,28,mo,US,1527882,409776,598943,330189
2021,9,28,mp,US,8,8,8,8
2021,9,28,ms,US,847395,217809,337859,181821
2021,9,28,mt,US,143198,45072,56062,34358
2021,9,28,nb,CA,9309,5530,9309,5530
2021,9,28,nc,US,2022994,541337,835264,446085
2021,9,28,nd,US,147807,43217,59415,33069
2021,9,28,ne,US,462917,128870,184823,99901
2021,9,28,nh,US,186416,57519,79824,43591
2021,9,28,nj,US,1336014,390134,574087,305525
2021,9,28,nl,CA,7300,3945,7300,3945
2021,9,28,nm,US,262775,83457,100961,59618
2021,9,28,ns,CA,11909,7204,11909,7204
2021,9,28,nt,CA,282,188,282,188
2021,9,28,nu,CA,129,80,129,80
2021,9,28,nv,US,543994,144943,173138,103862
2021,9,28,ny,US,2422837,733178,964574,533641
2021,9,28,oh,US,2240998,624736,938671,503501
2021,9,28,ok,US,1122951,290532,438143,234166
2021,9,28,on,CA,201204,121286,201204,121286
2021,9,28,or,US,535602,171222,199941,126758
2021,9,28,pa,US,1844219,564816,788139,434520
2021,9,28,pe,CA,1622,969,1622,969
2021,9,28,pr,US,5801,4262,3128,2637
2021,9,28,qc,CA,104562,62431,104562,62431
2021,9,28,ri,US,132599,41365,52762,29067
2021,9,28,sc,US,1207726,318087,499023,261901
2021,9,28,sd,US,178571,49849,69840,38961
2021,9,28,sk,CA,20194,12059,20194,12059
2021,9,28,tn,US,1654602,438632,631958,344495
2021,9,28,tx,US,6489062,1707521,2490540,1370779
2021,9,28,ut,US,490915,145250,191671,108886
2021,9,28,va,US,1322119,376782,540327,295661
2021,9,28,vi,US,99,76,0,0
2021,9,28,vt,US,62749,20237,27036,15280
2021,9,28,wa,US,906743,292089,360680,228791
2021,9,28,wi,US,974950,287126,402076,227892
2021,9,28,wv,US,331216,98618,141535,78597
2021,9,28,wy,US,92049,28855,35728,21044
2021,9,28,yt,CA,210,157,210,157
2021,9,29,ALL,"",60247526,16016347,23626522,12964197
2021,9,29,ALL_CA,CA,508786,309614,508786,309614
2021,9,29,ALL_US,US,59738740,15707045,23117736,12654583
2021,9,29,ab,CA,70477,43291,70477,43291
2021,9,29,ak,US,66028,21491,24539,15886
2021,9,29,al,US,1639488,403935,640488,339797
2021,9,29,ar,US,913526,231784,357242,190193
2021,9,29,as,US,1,1,1,1
2021,9,29,az,US,1158023,314022,416534,244335
2021,9,29,bc,CA,60612,39419,60612,39419
2021,9,29,ca,US,4721182,1288414,1680214,992839
2021,9,29,co,US,907615,261447,325994,188326
2021,9,29,ct,US,459511,134499,189454,101535
2021,9,29,dc,US,70884,30111,17252,10272
2021,9,29,de,US,152896,45044,61442,33429
2021,9,29,fl,US,4301861,1067882,1621398,863078
2021,9,29,ga,US,2650519,665074,992524,524974
2021,9,29,gu,US,38,36,33,32
2021,9,29,hi,US,209132,53972,62715,40717
2021,9,29,ia,US,810690,220982,329938,175633
2021,9,29,id,US,280785,83620,111539,65608
2021,9,29,il,US,2315103,639097,915488,500871
2021,9,29,in,US,1451904,389541,586999,312032
2021,9,29,ks,US,721510,193735,292006,154706
2021,9,29,ky,US,991313,262358,386711,208105
2021,9,29,la,US,1124824,292949,430022,231457
2021,9,29,ma,US,786703,235349,306272,165455
2021,9,29,mb,CA,23665,14092,23665,14092
2021,9,29,md,US,820496,248095,322602,180109
2021,9,29,me,US,179060,52022,75995,41755
2021,9,29,mi,US,1698257,478769,702368,378419
2021,9,29,mn,US,896505,264689,357708,201988
2021,9,29,mo,US,1570653,415281,611650,333272
2021,9,29,mp,US,8,8,8,8
2021,9,29,ms,US,869497,219555,342231,182358
2021,9,29,mt,US,147194,44665,56435,33818
2021,9,29,nb,CA,9134,5433,9134,5433
2021,9,29,nc,US,2070171,542290,839764,445766
2021,9,29,nd,US,150764,43669,60776,33242
2021,9,29,ne,US,477734,131724,191340,101550
2021,9,29,nh,US,195327,58097,81130,43676
2021,9,29,nj,US,1403875,390973,582625,305751
2021,9,29,nl,CA,6854,3923,6854,3923
2021,9,29,nm,US,274313,84288,103461,60207
2021,9,29,ns,CA,11671,7081,11671,7081
2021,9,29,nt,CA,301,182,301,182
2021,9,29,nu,CA,102,70,102,70
2021,9,29,nv,US,555721,146725,175196,104369
2021,9,29,ny,US,2525589,738051,978465,535811
2021,9,29,oh,US,2296871,621756,946766,503204
2021,9,29,ok,US,1149831,291433,439948,233704
2021,9,29,on,CA,199863,120366,199863,120366
2021,9,29,or,US,555135,172339,204527,126937
2021,9,29,pa,US,1926374,563055,800979,433632
2021,9,29,pe,CA,1665,997,1665,997
2021,9,29,pr,US,6379,4776,3411,2923
2021,9,29,qc,CA,104211,62634,104211,62634
2021,9,29,ri,US,135945,40888,52524,28683
2021,9,29,sc,US,1245466,321487,503468,262950
2021,9,29,sd,US,181730,50757,72149,39391
2021,9,29,sk,CA,20013,11971,20013,11971
2021,9,29,tn,US,1698249,441729,637012,344755
2021,9,29,tx,US,6677917,1694586,2510437,1363138
2021,9,29,ut,US,502554,143598,193020,107896
2021,9,29,va,US,1364463,377287,542630,295022
2021,9,29,vi,US,112,92,0,0
2021,9,29,vt,US,63817,20351,26959,15184
2021,9,29,wa,US,932758,295131,364880,228533
2021,9,29,wi,US,996795,287810,409555,227981
2021,9,29,wv,US,341794,99068,143377,78622
2021,9,29,wy,US,93850,29440,35535,20650
2021,9,29,yt,CA,218,155,218,155
2021,9,30,ALL,"",61328289,16104111,23425539,12934000
2021,9,30,ALL_CA,CA,506139,311888,506139,311888
2021,9,30,ALL_US,US,60822150,15792525,22919400,12622112
2021,9,30,ab,CA,67798,43808,67798,43808
2021,9,30,ak,US,67038,21551,24371,15679
2021,9,30,al,US,1699773,408001,636800,339265
2021,9,30,ar,US,927231,234354,354122,190203
2021,9,30,az,US,1188820,318747,414051,244543
2021,9,30,bc,CA,58527,39655,58527,39655
2021,9,30,ca,US,4799236,1292954,1672338,989414
2021,9,30,co,US,930697,263516,319473,185844
2021,9,30,ct,US,466535,136676,188374,101380
2021,9,30,dc,US,71132,29387,17079,10171
2021,9,30,de,US,154341,45614,60878,33350
2021,9,30,fl,US,4377637,1075441,1602862,857242
2021,9,30,ga,US,2717363,672523,983842,522499
2021,9,30,gu,US,29,29,27,27
2021,9,30,hi,US,208862,54199,61536,40592
2021,9,30,ia,US,825404,226752,327547,178441
2021,9,30,id,US,288945,84806,111426,65497
2021,9,30,il,US,2351497,641271,907149,499197
2021,9,30,in,US,1475477,391380,582718,311244
2021,9,30,ks,US,725307,193123,285718,153081
2021,9,30,ky,US,1010959,264260,381028,206946
2021,9,30,la,US,1158983,293878,427356,230791
2021,9,30,ma,US,795887,239350,303126,165956
2021,9,30,mb,CA,22794,14319,22794,14319
2021,9,30,md,US,837220,250545,320013,178884
2021,9,30,me,US,177888,52578,75151,42042
2021,9,30,mi,US,1719309,478127,695471,376664
2021,9,30,mn,US,915379,273386,355368,204581
2021,9,30,mo,US,1595586,419150,606375,333063
2021,9,30,mp,US,5,5,5,5
2021,9,30,ms,US,899995,220940,337493,181872
2021,9,30,mt,US,150072,45040,55253,33714
2021,9,30,nb,CA,9128,5518,9128,5518
2021,9,30,nc,US,2117164,548296,832164,444291
2021,9,30,nd,US,152054,43431,58957,32771
2021,9,30,ne,US,479981,131085,185970,100179
2021,9,30,nh,US,197087,58491,80073,43706
2021,9,30,nj,US,1418319,395657,579940,305717
2021,9,30,nl,CA,6532,3945,6532,3945
2021,9,30,nm,US,277554,86383,103340,60524
2021,9,30,ns,CA,11563,7353,11563,7353
2021,9,30,nt,CA,256,193,256,193
2021,9,30,nu,CA,121,88,121,88
2021,9,30,nv,US,575208,150191,175167,104134
2021,9,30,ny,US,2561700,746174,974841,536055
2021,9,30,oh,US,2333708,623180,937703,501288
2021,9,30,ok,US,1150374,294089,438108,233028
2021,9,30,on,CA,202080,120973,202080,120973
2021,9,30,or,US,558653,173479,202080,126180
2021,9,30,pa,US,1939036,566828,793393,432377
2021,9,30,pe,CA,1600,980,1600,980
2021,9,30,pr,US,6732,5005,3659,3106
2021,9,30,qc,CA,105752,62906,105752,62906
2021,9,30,ri,US,140085,41230,53137,28776
2021,9,30,sc,US,1273915,325590,497207,261418
2021,9,30,sd,US,184703,50435,69993,38864
2021,9,30,sk,CA,19779,11997,19779,11997
2021,9,30,tn,US,1730527,445055,630455,342705
2021,9,30,tx,US,6817994,1715536,2496699,1364756
2021,9,30,ut,US,511711,143552,189823,106913
2021,9,30,va,US,1392297,380438,539258,293727
2021,9,30,vi,US,110,82,0,0
2021,9,30,vt,US,64837,20555,26816,15190
2021,9,30,wa,US,937592,296059,362284,227756
2021,9,30,wi,US,1017066,290831,404123,227737
2021,9,30,wv,US,349471,99865,142046,78329
2021,9,30,wy,US,97665,29293,35214,20403
2021,9,30,yt,CA,209,153,209,153
