year,month,day,region,iso_country_code,total_visits,total_devices_seen,total_home_visits,total_home_visitors
2021,8,17,ALL_CA,CA,461508,292996,461508,292996
2021,8,17,ALL_US,US,55734623,14839840,21391121,11960967
2021,8,17,ab,CA,62827,40698,62827,40698
2021,8,17,ak,US,68301,20973,23549,14944
2021,8,17,al,US,1566518,394573,603793,324949
2021,8,17,ar,US,873349,222523,335671,179179
2021,8,17,as,US,2,2,2,2
2021,8,17,az,US,1102717,302099,398860,237512
2021,8,17,bc,CA,56698,37748,56698,37748
2021,8,17,ca,US,4562598,1225058,1630137,964897
2021,8,17,co,US,887333,238965,309360,177780
2021,8,17,ct,US,392057,120110,162089,91458
2021,8,17,dc,US,55806,24869,12435,8331
2021,8,17,de,US,139061,45903,54154,31877
2021,8,17,fl,US,4113888,1055356,1522474,828263
2021,8,17,ga,US,2369250,631885,938698,512309
2021,8,17,gu,US,22,22,15,15
2021,8,17,hi,US,227063,56130,59204,39116
2021,8,17,ia,US,730595,201732,291502,157425
2021,8,17,id,US,267786,80212,104644,61645
2021,8,17,il,US,2211898,595530,860390,472789
2021,8,17,in,US,1394531,376297,554342,297356
2021,8,17,ks,US,695606,184350,273413,143202
2021,8,17,ky,US,954098,255386,362860,198311
2021,8,17,la,US,1103288,286737,429462,231453
2021,8,17,ma,US,657712,206866,257654,147144
2021,8,17,mb,CA,22060,13639,22060,13639
2021,8,17,md,US,716364,229800,281921,167236
2021,8,17,me,US,173947,52837,69632,39431
2021,8,17,mi,US,1525749,434343,636378,353959
2021,8,17,mn,US,810862,240904,329771,188792
2021,8,17,mo,US,1461303,391404,558134,307821
2021,8,17,mp,US,2,2,2,2
2021,8,17,ms,US,840992,216651,322056,174577
2021,8,17,mt,US,141500,44869,52910,32177
2021,8,17,nb,CA,8351,5135,8351,5135
2021,8,17,nc,US,1932951,540624,764521,427396
2021,8,17,nd,US,141417,40678,55062,30233
2021,8,17,ne,US,456182,120000,179315,93757
2021,8,17,nh,US,183635,57515,73933,41183
2021,8,17,nj,US,1273923,371647,516710,285279
2021,8,17,nl,CA,6162,3580,6162,3580
2021,8,17,nm,US,257061,77585,98244,56785
2021,8,17,ns,CA,10469,6521,10469,6521
2021,8,17,nt,CA,250,173,250,173
2021,8,17,nu,CA,95,58,95,58
2021,8,17,nv,US,544065,141316,167297,99102
2021,8,17,ny,US,2134498,663247,827846,483003
2021,8,17,oh,US,2166957,594346,876829,476953
2021,8,17,ok,US,1088653,271642,412390,220052
2021,8,17,on,CA,179253,114200,179253,114200
2021,8,17,or,US,504552,159814,188474,119252
2021,8,17,pa,US,1682284,516270,693513,397105
2021,8,17,pe,CA,1563,963,1563,963
2021,8,17,pr,US,4735,3384,2500,2078
2021,8,17,qc,CA,95861,59137,95861,59137
2021,8,17,ri,US,120325,39471,46242,26145
2021,8,17,sc,US,1203078,327353,472059,253988
2021,8,17,sd,US,175359,48717,66800,36419
2021,8,17,sk,CA,17702,10984,17702,10984
2021,8,17,tn,US,1591736,425281,605750,334139
2021,8,17,tx,US,6291176,1583663,2349339,1286234
2021,8,17,ut,US,470074,130510,180076,101813
2021,8,17,va,US,1248143,360295,484372,273942
2021,8,17,vi,US,42,34,0,0
2021,8,17,vt,US,54899,18901,23496,13779
2021,8,17,wa,US,833796,267512,327152,209823
2021,8,17,wi,US,919653,273673,382174,215858
2021,8,17,wv,US,318233,96962,127562,73042
2021,8,17,wy,US,92998,29429,33953,19678
2021,8,17,yt,CA,217,160,217,160
2021,8,18,ALL,"",58252855,16079155,22471545,12662460
2021,8,18,ALL_CA,CA,476394,304615,476394,304615
2021,8,18,ALL_US,US,57776461,15774814,21995151,12357845
2021,8,18,ab,CA,68869,45339,68869,45339
2021,8,18,ak,US,71425,22441,24593,15494
2021,8,18,al,US,1613283,409019,614692,331060
2021,8,18,ar,US,879255,228648,340085,183004
2021,8,18,as,US,3,3,3,3
2021,8,18,az,US,1135555,321033,411909,245394
2021,8,18,bc,CA,57589,38147,57589,38147
2021,8,18,ca,US,4685830,1309487,1682290,1001693
2021,8,18,co,US,923653,260619,316365,183131
2021,8,18,ct,US,408707,131479,169153,97558
2021,8,18,dc,US,60867,28764,13039,8789
2021,8,18,de,US,146828,48195,56952,33297
2021,8,18,fl,US,4255649,1102774,1561824,851061
2021,8,18,ga,US,2605218,669178,971301,522140
2021,8,18,gu,US,23,22,15,15
2021,8,18,hi,US,231936,57550,61526,40008
2021,8,18,ia,US,759256,211997,296212,161331
2021,8,18,id,US,278946,84509,107911,63506
2021,8,18,il,US,2302596,652349,887860,491112
2021,8,18,in,US,1426536,394431,569010,308270
2021,8,18,ks,US,709996,192083,279269,147863
2021,8,18,ky,US,971879,265743,374554,204835
2021,8,18,la,US,1119451,296012,436587,236124
2021,8,18,ma,US,697000,231471,273000,159538
2021,8,18,mb,CA,25041,16262,25041,16262
2021,8,18,md,US,734292,243044,290894,174265
2021,8,18,me,US,179924,56656,73355,42315
2021,8,18,mi,US,1600826,469848,656160,368102
2021,8,18,mn,US,857368,262870,338686,196149
2021,8,18,mo,US,1508631,408125,566788,315091
2021,8,18,mp,US,3,3,3,3
2021,8,18,ms,US,847201,221948,326729,178042
2021,8,18,mt,US,145259,47148,54278,33426
2021,8,18,nb,CA,8446,5247,8446,5247
2021,8,18,nc,US,2040704,563208,780494,433777
2021,8,18,nd,US,144797,42787,56478,31172
2021,8,18,ne,US,473307,129034,182890,96371
2021,8,18,nh,US,192380,61252,76418,43464
2021,8,18,nj,US,1316336,397916,534882,298904
2021,8,18,nl,CA,6109,3500,6109,3500
2021,8,18,nm,US,264458,83146,101603,59279
2021,8,18,ns,CA,10415,6596,10415,6596
2021,8,18,nt,CA,283,193,283,193
2021,8,18,nu,CA,103,72,103,72
2021,8,18,nv,US,561442,150339,171775,102245
2021,8,18,ny,US,2219053,728128,859137,509399
2021,8,18,oh,US,2254518,629563,905522,495271
2021,8,18,ok,US,1130266,285197,424405,226612
2021,8,18,on,CA,181439,115798,181439,115798
2021,8,18,or,US,529577,173372,195811,124342
2021,8,18,pa,US,1761566,572097,721886,421829
2021,8,18,pe,CA,1579,968,1579,968
2021,8,18,pr,US,5699,4192,3254,2735
2021,8,18,qc,CA,97081,60006,97081,60006
2021,8,18,ri,US,126030,43526,48481,28118
2021,8,18,sc,US,1263187,333872,481799,257346
2021,8,18,sd,US,178259,50759,68140,37437
2021,8,18,sk,CA,19213,12315,19213,12315
2021,8,18,tn,US,1655042,450166,620998,342273
2021,8,18,tx,US,6428191,1682907,2405725,1315222
2021,8,18,ut,US,473304,141289,185676,106526
2021,8,18,va,US,1306397,383776,494594,282438
2021,8,18,vi,US,47,42,0,0
2021,8,18,vt,US,58149,20518,24893,14923
2021,8,18,wa,US,867383,285045,338382,216902
2021,8,18,wi,US,948148,287598,391777,223268
2021,8,18,wv,US,326022,100028,130356,75023
2021,8,18,wy,US,94803,30689,34732,20377
2021,8,18,yt,CA,227,172,227,172
2021,8,19,ALL,"",58353693,16176001,22235355,12609587
2021,8,19,ALL_CA,CA,480315,307404,480315,307404
2021,8,19,ALL_US,US,57873378,15868881,21755040,12302183
2021,8,19,ab,CA,70048,46937,70048,46937
2021,8,19,ak,US,70734,22328,24228,15412
2021,8,19,al,US,1580060,410765,604895,330295
2021,8,19,ar,US,880994,228912,337322,182778
2021,8,19,as,US,1,1,1,1
2021,8,19,az,US,1147775,314345,401669,238038
2021,8,19,bc,CA,57822,38402,57822,38402
2021,8,19,ca,US,4673814,1314112,1664207,996471
2021,8,19,co,US,925722,264586,312717,181914
2021,8,19,ct,US,401479,133991,165970,97710
2021,8,19,dc,US,63629,29454,13091,8793
2021,8,19,de,US,146507,48620,56443,33379
2021,8,19,fl,US,4241406,1112368,1542453,849118
2021,8,19,ga,US,2553188,679741,960551,522501
2021,8,19,gu,US,39,39,32,32
2021,8,19,hi,US,231057,57461,61259,39934
2021,8,19,ia,US,775462,213652,296323,160599
2021,8,19,id,US,277623,84931,106040,62999
2021,8,19,il,US,2294557,661176,876200,488969
2021,8,19,in,US,1431669,396705,561453,306908
2021,8,19,ks,US,703558,192465,276669,147651
2021,8,19,ky,US,968755,267314,367650,204284
2021,8,19,la,US,1111741,297337,429928,235676
2021,8,19,ma,US,668398,237235,267346,161606
2021,8,19,mb,CA,25542,16874,25542,16874
2021,8,19,md,US,756655,247718,290520,173405
2021,8,19,me,US,176551,56910,71872,42260
2021,8,19,mi,US,1607749,476800,647153,365336
2021,8,19,mn,US,860494,265771,334005,194562
2021,8,19,mo,US,1537867,411749,566934,313986
2021,8,19,mp,US,13,13,13,13
2021,8,19,ms,US,838714,222794,324235,178432
2021,8,19,mt,US,145693,47234,53510,33116
2021,8,19,nb,CA,8482,5203,8482,5203
2021,8,19,nc,US,2080634,576970,788004,437117
2021,8,19,nd,US,145112,43701,55929,31509
2021,8,19,ne,US,472934,131847,180972,97337
2021,8,19,nh,US,182056,61015,73783,43275
2021,8,19,nj,US,1305621,399814,526727,297160
2021,8,19,nl,CA,6128,3568,6128,3568
2021,8,19,nm,US,264353,82567,99907,58573
2021,8,19,ns,CA,10454,6667,10454,6667
2021,8,19,nt,CA,246,173,246,173
2021,8,19,nu,CA,118,76,118,76
2021,8,19,nv,US,568053,151515,170430,101588
2021,8,19,ny,US,2222847,735871,845891,505465
2021,8,19,oh,US,2269911,633213,897712,492678
2021,8,19,ok,US,1116489,287916,420515,226961
2021,8,19,on,CA,182788,115698,182788,115698
2021,8,19,or,US,524508,173438,193627,123182
2021,8,19,pa,US,1819007,569654,710685,411909
2021,8,19,pe,CA,1611,995,1611,995
2021,8,19,pr,US,5979,4491,3407,2905
2021,8,19,qc,CA,97228,59891,97228,59891
2021,8,19,ri,US,121377,43645,47731,28398
2021,8,19,sc,US,1250343,336769,477523,257305
2021,8,19,sd,US,180810,51770,67732,37705
2021,8,19,sk,CA,19621,12762,19621,12762
2021,8,19,tn,US,1665367,454948,612504,340866
2021,8,19,tx,US,6504107,1689792,2378323,1307220
2021,8,19,ut,US,482771,141574,182452,105561
2021,8,19,va,US,1328689,391975,498773,283341
2021,8,19,vi,US,41,36,0,0
2021,8,19,vt,US,56770,20573,24580,14870
2021,8,19,wa,US,867497,286567,335053,215487
2021,8,19,wi,US,945071,287129,383863,220788
2021,8,19,wv,US,326717,100842,130731,74846
2021,8,19,wy,US,94410,30325,33497,19986
2021,8,19,yt,CA,227,158,227,158
2021,8,20,ALL,"",62074385,16185328,21950442,12368394
2021,8,20,ALL_CA,CA,466685,298639,466685,298639
2021,8,20,ALL_US,US,61607700,15887035,21483757,12069755
2021,8,20,ab,CA,68357,45169,68357,45169
2021,8,20,ak,US,74283,22334,24508,15231
2021,8,20,al,US,1731752,416876,600171,324043
2021,8,20,ar,US,949991,230965,336944,179991
2021,8,20,as,US,3,3,3,3
2021,8,20,az,US,1224360,313022,402322,232618
2021,8,20,bc,CA,57052,37820,57052,37820
2021,8,20,ca,US,5005000,1312694,1685544,980191
2021,8,20,co,US,980753,261467,308565,176061
2021,8,20,ct,US,441421,135053,168291,96462
2021,8,20,dc,US,72268,35684,12409,8532
2021,8,20,de,US,153498,50557,54691,32789
2021,8,20,fl,US,4503811,1120051,1518432,837711
2021,8,20,ga,US,2764855,688920,942949,512610
2021,8,20,gu,US,63,60,43,43
2021,8,20,hi,US,232139,58201,62757,39702
2021,8,20,ia,US,811969,221718,292278,160791
2021,8,20,id,US,292820,84829,104985,61354
2021,8,20,il,US,2442314,658325,866384,480710
2021,8,20,in,US,1538708,399718,550013,299452
2021,8,20,ks,US,755854,201697,280424,150115
2021,8,20,ky,US,1047249,271640,362744,200034
2021,8,20,la,US,1201405,298868,429811,231909
2021,8,20,ma,US,723452,232199,264292,155394
2021,8,20,mb,CA,25263,16931,25263,16931
2021,8,20,md,US,773470,247361,279989,169021
2021,8,20,me,US,188991,56947,70052,40960
2021,8,20,mi,US,1649323,472801,621918,353721
2021,8,20,mn,US,891857,281411,328988,196920
2021,8,20,mo,US,1632724,421738,559204,310496
2021,8,20,mp,US,12,12,12,12
2021,8,20,ms,US,915742,228727,322823,175735
2021,8,20,mt,US,153868,47169,52788,32236
2021,8,20,nb,CA,8025,4969,8025,4969
2021,8,20,nc,US,2178707,577977,766584,429383
2021,8,20,nd,US,150916,44205,52651,30192
2021,8,20,ne,US,497444,132256,178996,95425
2021,8,20,nh,US,204721,62839,73667,42129
2021,8,20,nj,US,1342568,401835,513157,290842
2021,8,20,nl,CA,5582,3420,5582,3420
2021,8,20,nm,US,281841,82173,99083,57070
2021,8,20,ns,CA,9885,6347,9885,6347
2021,8,20,nt,CA,278,191,278,191
2021,8,20,nu,CA,117,81,117,81
2021,8,20,nv,US,619196,153189,172290,100284
2021,8,20,ny,US,2329507,734780,832427,494379
2021,8,20,oh,US,2412172,636236,870569,480858
2021,8,20,ok,US,1197408,289155,415761,221168
2021,8,20,on,CA,178047,112601,178047,112601
2021,8,20,or,US,546846,172455,191537,120342
2021,8,20,pa,US,1905810,570750,695224,402770
2021,8,20,pe,CA,1487,926,1487,926
2021,8,20,pr,US,8432,6128,5078,4168
2021,8,20,qc,CA,93270,57606,93270,57606
2021,8,20,ri,US,133648,44568,48323,27973
2021,8,20,sc,US,1345626,340593,469954,252864
2021,8,20,sd,US,191486,52343,63337,35516
2021,8,20,sk,CA,19097,12419,19097,12419
2021,8,20,tn,US,1799421,458425,605109,334656
2021,8,20,tx,US,7001869,1707987,2373788,1284109
2021,8,20,ut,US,521781,139947,182483,101998
2021,8,20,va,US,1379722,391041,482231,277424
2021,8,20,vi,US,77,62,0,0
2021,8,20,vt,US,61463,20906,24287,14367
2021,8,20,wa,US,904147,285656,330500,210436
2021,8,20,wi,US,992181,290411,372063,214197
2021,8,20,wv,US,349503,102689,127698,73332
2021,8,20,wy,US,97253,30027,32626,19050
2021,8,20,yt,CA,225,159,225,159
2021,8,21,ALL,"",57799766,16127343,20971432,12111303
2021,8,21,ALL_CA,CA,448041,288376,448041,288376
2021,8,21,ALL_US,US,57351725,15839195,20523391,11822927
2021,8,21,ab,CA,67227,44803,67227,44803
2021,8,21,ak,US,65227,22033,23258,14928
2021,8,21,al,US,1489302,413039,563112,319050
2021,8,21,ar,US,827015,227717,308949,174911
2021,8,21,as,US,2,2,2,2
2021,8,21,az,US,1114062,310464,385445,227936
2021,8,21,bc,CA,56819,37043,56819,37043
2021,8,21,ca,US,4586910,1309621,1587486,962063
2021,8,21,co,US,900305,261654,296426,173633
2021,8,21,ct,US,464134,141180,179344,99655
2021,8,21,dc,US,78476,38554,12743,8447
2021,8,21,de,US,152622,52298,54128,32542
2021,8,21,fl,US,4196108,1115843,1434170,824464
2021,8,21,ga,US,2558208,688334,901934,504049
2021,8,21,gu,US,60,53,43,41
2021,8,21,hi,US,221691,59114,63682,39977
2021,8,21,ia,US,751178,215761,270139,151181
2021,8,21,id,US,271197,85381,101389,60977
2021,8,21,il,US,2267970,655631,825111,469377
2021,8,21,in,US,1414583,395149,524800,291003
2021,8,21,ks,US,687656,189902,257696,140565
2021,8,21,ky,US,939289,269798,343363,196120
2021,8,21,la,US,1067826,293736,399938,225132
2021,8,21,ma,US,723117,235586,272519,158389
2021,8,21,mb,CA,24209,16345,24209,16345
2021,8,21,md,US,780689,250086,280043,166912
2021,8,21,me,US,176612,57012,68847,40590
2021,8,21,mi,US,1551286,470816,596081,343330
2021,8,21,mn,US,837543,261053,295042,175165
2021,8,21,mo,US,1550332,416919,534448,300274
2021,8,21,mp,US,9,9,9,9
2021,8,21,ms,US,818757,227869,304759,172076
2021,8,21,mt,US,142312,47342,50400,31794
2021,8,21,nb,CA,7499,4736,7499,4736
2021,8,21,nc,US,2099531,578788,749178,422899
2021,8,21,nd,US,140847,41892,46996,27681
2021,8,21,ne,US,460198,127516,165205,89871
2021,8,21,nh,US,201013,64363,72775,41721
2021,8,21,nj,US,1328743,414506,512060,291613
2021,8,21,nl,CA,5236,3193,5236,3193
2021,8,21,nm,US,250412,81920,93502,56402
2021,8,21,ns,CA,9269,5923,9269,5923
2021,8,21,nt,CA,250,171,250,171
2021,8,21,nu,CA,101,73,101,73
2021,8,21,nv,US,588231,153640,161773,99194
2021,8,21,ny,US,2253529,751019,832497,495863
2021,8,21,oh,US,2262347,630852,842817,469898
2021,8,21,ok,US,1055397,290928,389836,218528
2021,8,21,on,CA,172048,108799,172048,108799
2021,8,21,or,US,515383,172253,187025,118814
2021,8,21,pa,US,1871075,578808,681771,398542
2021,8,21,pe,CA,1443,899,1443,899
2021,8,21,pr,US,7760,5674,4931,4011
2021,8,21,qc,CA,85799,54339,85799,54339
2021,8,21,ri,US,135918,46231,50520,28663
2021,8,21,sc,US,1210959,339814,442716,249396
2021,8,21,sd,US,176377,50896,58990,33639
2021,8,21,sk,CA,17924,11891,17924,11891
2021,8,21,tn,US,1609308,459130,573842,331553
2021,8,21,tx,US,6464160,1703536,2224131,1247971
2021,8,21,ut,US,487620,140893,177768,101810
2021,8,21,va,US,1348806,393213,468836,272618
2021,8,21,vi,US,59,50,0,0
2021,8,21,vt,US,57607,21120,24110,14445
2021,8,21,wa,US,864034,285303,323468,207134
2021,8,21,wi,US,923643,287615,350784,205413
2021,8,21,wv,US,316990,101069,121561,71758
2021,8,21,wy,US,87300,29709,30993,18919
2021,8,21,yt,CA,217,161,217,161
2021,8,22,ALL,"",51281572,16349399,22046494,12940883
2021,8,22,ALL_CA,CA,487893,315878,487893,315878
2021,8,22,ALL_US,US,50793679,16033733,21558601,12625005
2021,8,22,ab,CA,72887,49603,72887,49603
2021,8,22,ak,US,59505,23367,24734,16467
2021,8,22,al,US,1336535,412450,596106,335545
2021,8,22,ar,US,726529,228644,332041,186053
2021,8,22,as,US,4,4,4,4
2021,8,22,az,US,991595,320330,398218,245242
2021,8,22,bc,CA,60339,40326,60339,40326
2021,8,22,ca,US,4294759,1351104,1658162,1030373
2021,8,22,co,US,824364,265851,312262,185879
2021,8,22,ct,US,252100,134716,142281,102720
2021,8,22,dc,US,69164,35634,13462,8936
2021,8,22,de,US,133811,50466,55784,34237
2021,8,22,fl,US,3690343,1104662,1488142,862527
2021,8,22,ga,US,2214252,683917,936981,530549
2021,8,22,gu,US,76,73,62,61
2021,8,22,hi,US,201373,60073,64624,42323
2021,8,22,ia,US,696265,222203,306448,168907
2021,8,22,id,US,237763,86707,107809,65778
2021,8,22,il,US,2081400,663821,877387,500307
2021,8,22,in,US,1259289,399716,557550,311726
2021,8,22,ks,US,608283,194027,274308,152062
2021,8,22,ky,US,843101,270182,367475,208175
2021,8,22,la,US,936797,296657,425030,240454
2021,8,22,ma,US,518324,232962,253535,168154
2021,8,22,mb,CA,26382,18043,26382,18043
2021,8,22,md,US,691056,249629,290843,176736
2021,8,22,me,US,154400,56750,72027,43757
2021,8,22,mi,US,1450467,484282,659133,377879
2021,8,22,mn,US,802313,285701,352245,210044
2021,8,22,mo,US,1400885,422686,587701,325644
2021,8,22,mp,US,10,10,10,10
2021,8,22,ms,US,707391,226626,320143,181305
2021,8,22,mt,US,131618,48825,54205,34802
2021,8,22,nb,CA,8634,5310,8634,5310
2021,8,22,nc,US,1878744,574342,798728,447284
2021,8,22,nd,US,123910,45409,54760,33111
2021,8,22,ne,US,412746,134074,182042,100777
2021,8,22,nh,US,161544,62470,73449,44956
2021,8,22,nj,US,1066203,403751,490269,302429
2021,8,22,nl,CA,6144,3627,6144,3627
2021,8,22,nm,US,227147,83872,97953,60725
2021,8,22,ns,CA,10620,6703,10620,6703
2021,8,22,nt,CA,269,187,269,187
2021,8,22,nu,CA,113,83,113,83
2021,8,22,nv,US,526511,156817,167632,105534
2021,8,22,ny,US,1699632,742031,782720,520295
2021,8,22,oh,US,2048915,641841,901405,502724
2021,8,22,ok,US,940260,288991,409156,229002
2021,8,22,on,CA,183241,116350,183241,116350
2021,8,22,or,US,479970,178970,197333,129100
2021,8,22,pa,US,1671164,586796,719303,428493
2021,8,22,pe,CA,1551,978,1551,978
2021,8,22,pr,US,7063,5401,4806,3990
2021,8,22,qc,CA,97371,60793,97371,60793
2021,8,22,ri,US,78517,41269,41436,28967
2021,8,22,sc,US,1059704,335555,460334,261771
2021,8,22,sd,US,158517,54298,68772,39728
2021,8,22,sk,CA,20099,13695,20099,13695
2021,8,22,tn,US,1439699,451002,606814,346183
2021,8,22,tx,US,5782397,1711772,2357427,1328584
2021,8,22,ut,US,388620,142868,183099,108500
2021,8,22,va,US,1219867,390587,501103,288693
2021,8,22,vi,US,37,37,0,0
2021,8,22,vt,US,53184,21399,25734,15628
2021,8,22,wa,US,810177,297766,346010,226097
2021,8,22,wi,US,877697,298164,394715,228436
2021,8,22,wv,US,287339,101044,131580,76660
2021,8,22,wy,US,80343,30641,33309,20723
2021,8,22,yt,CA,243,181,243,181
2021,8,23,ALL,"",57772107,16308651,22708269,12780411
2021,8,23,ALL_CA,CA,485462,313584,485462,313584
2021,8,23,ALL_US,US,57286645,15995326,22222807,12466827
2021,8,23,ab,CA,70470,47973,70470,47973
2021,8,23,ak,US,68168,22418,24473,15793
2021,8,23,al,US,1574911,409714,614681,331364
2021,8,23,ar,US,880085,228112,342481,183197
2021,8,23,as,US,2,2,2,2
2021,8,23,az,US,1112470,312175,402384,239684
2021,8,23,bc,CA,57484,38582,57484,38582
2021,8,23,ca,US,4647015,1319327,1689217,1008330
2021,8,23,co,US,895114,261229,315655,183147
2021,8,23,ct,US,384126,137194,167652,101880
2021,8,23,dc,US,73331,37179,13206,8780
2021,8,23,de,US,145112,48857,57760,34089
2021,8,23,fl,US,4175369,1112640,1585319,862462
2021,8,23,ga,US,2553703,683408,976953,526076
2021,8,23,gu,US,58,57,43,42
2021,8,23,hi,US,211732,57743,59233,40639
2021,8,23,ia,US,786285,220711,315028,167237
2021,8,23,id,US,276226,83688,108690,63773
2021,8,23,il,US,2255472,660102,892081,497106
2021,8,23,in,US,1403794,396307,567825,308190
2021,8,23,ks,US,694437,193240,280922,149389
2021,8,23,ky,US,967276,269190,374983,206035
2021,8,23,la,US,1112527,298302,441440,237725
2021,8,23,ma,US,675313,239179,280741,167072
2021,8,23,mb,CA,25925,17386,25925,17386
2021,8,23,md,US,744297,247741,295735,176051
2021,8,23,me,US,170190,56115,72800,43035
2021,8,23,mi,US,1608247,483082,672891,376746
2021,8,23,mn,US,847158,273033,342431,200193
2021,8,23,mo,US,1520578,416086,595415,322518
2021,8,23,mp,US,11,11,11,11
2021,8,23,ms,US,837532,224076,327397,178193
2021,8,23,mt,US,151302,47536,55371,33768
2021,8,23,nb,CA,8590,5402,8590,5402
2021,8,23,nc,US,2066138,571823,821806,442929
2021,8,23,nd,US,148491,44610,57421,32053
2021,8,23,ne,US,459748,130011,182877,97277
2021,8,23,nh,US,180164,61917,76321,44695
2021,8,23,nj,US,1264507,401231,524952,299530
2021,8,23,nl,CA,6123,3667,6123,3667
2021,8,23,nm,US,261852,82293,102373,59918
2021,8,23,ns,CA,10539,6763,10539,6763
2021,8,23,nt,CA,260,173,260,173
2021,8,23,nu,CA,117,81,117,81
2021,8,23,nv,US,545039,149062,170644,103042
2021,8,23,ny,US,2178325,750472,859777,516546
2021,8,23,oh,US,2258050,641061,914353,497356
2021,8,23,ok,US,1104851,285668,422914,225649
2021,8,23,on,CA,184600,117839,184600,117839
2021,8,23,or,US,512042,172324,194128,124597
2021,8,23,pa,US,1812741,579207,731563,422014
2021,8,23,pe,CA,1570,955,1570,955
2021,8,23,pr,US,7661,5624,4643,3841
2021,8,23,qc,CA,99467,61361,99467,61361
2021,8,23,ri,US,117686,43282,48904,28937
2021,8,23,sc,US,1215184,331408,483884,258746
2021,8,23,sd,US,180738,51825,69032,38218
2021,8,23,sk,CA,20099,13241,20099,13241
2021,8,23,tn,US,1633658,446403,621381,342019
2021,8,23,tx,US,6487292,1707808,2434431,1316372
2021,8,23,ut,US,493010,140098,188725,106044
2021,8,23,va,US,1311707,385457,508778,286335
2021,8,23,vi,US,63,53,0,0
2021,8,23,vt,US,58402,21001,25718,15335
2021,8,23,wa,US,859760,287541,339549,218708
2021,8,23,wi,US,930492,292524,395704,227953
2021,8,23,wv,US,333426,100390,135358,76045
2021,8,23,wy,US,93777,29379,34751,20159
2021,8,23,yt,CA,218,161,218,161
2021,8,24,ALL,"",58098628,16194995,22492307,12709101
2021,8,24,ALL_CA,CA,480896,308841,480896,308841
2021,8,24,ALL_US,US,57617732,15886437,22011411,12400260
2021,8,24,ab,CA,70316,46608,70316,46608
2021,8,24,ak,US,69352,22425,24486,15673
2021,8,24,al,US,1575251,405933,605731,329891
2021,8,24,ar,US,884192,228577,338246,182550
2021,8,24,as,US,1,1,1,1
2021,8,24,az,US,1120188,312770,400253,239039
2021,8,24,bc,CA,57624,38271,57624,38271
2021,8,24,ca,US,4687018,1317317,1677720,1004854
2021,8,24,co,US,910389,258865,312903,181335
2021,8,24,ct,US,422330,133924,173365,99710
2021,8,24,dc,US,68951,33646,13023,8627
2021,8,24,de,US,147025,47480,56879,33310
2021,8,24,fl,US,4181494,1105067,1562732,856514
2021,8,24,ga,US,2555931,677215,960346,522207
2021,8,24,gu,US,56,54,47,45
2021,8,24,hi,US,216015,56350,60076,40420
2021,8,24,ia,US,771324,219689,310902,168024
2021,8,24,id,US,279824,83226,108053,63657
2021,8,24,il,US,2253447,664373,895007,505998
2021,8,24,in,US,1411162,399887,565524,310486
2021,8,24,ks,US,698046,192000,278013,148594
2021,8,24,ky,US,964090,264669,370520,204797
2021,8,24,la,US,1104877,294864,433553,235756
2021,8,24,ma,US,714785,232621,278045,161319
2021,8,24,mb,CA,25270,16980,25270,16980
2021,8,24,md,US,753625,248086,291106,172762
2021,8,24,me,US,174780,55019,72345,42068
2021,8,24,mi,US,1623958,496347,681709,385099
2021,8,24,mn,US,835817,271467,337013,199297
2021,8,24,mo,US,1520538,411293,586181,320462
2021,8,24,mp,US,8,8,8,8
2021,8,24,ms,US,836128,220786,321965,177161
2021,8,24,mt,US,149442,46679,54359,33272
2021,8,24,nb,CA,8438,5264,8438,5264
2021,8,24,nc,US,2052053,566410,805896,439062
2021,8,24,nd,US,148808,43861,57137,31640
2021,8,24,ne,US,464461,130206,181251,97552
2021,8,24,nh,US,188268,60059,76054,43180
2021,8,24,nj,US,1301838,392509,524873,293977
2021,8,24,nl,CA,6246,3681,6246,3681
2021,8,24,nm,US,265977,84796,100675,59204
2021,8,24,ns,CA,10688,6788,10688,6788
2021,8,24,nt,CA,271,184,271,184
2021,8,24,nu,CA,133,88,133,88
2021,8,24,nv,US,541726,146841,169617,102710
2021,8,24,ny,US,2283696,728186,862855,504784
2021,8,24,oh,US,2255134,635480,902775,494761
2021,8,24,ok,US,1107681,282726,417328,224482
2021,8,24,on,CA,181817,116210,181817,116210
2021,8,24,or,US,516818,171547,194379,124424
2021,8,24,pa,US,1828816,568950,726118,415491
2021,8,24,pe,CA,1572,994,1572,994
2021,8,24,pr,US,7752,5711,4753,3940
2021,8,24,qc,CA,98540,60810,98540,60810
2021,8,24,ri,US,127933,44167,49319,28388
2021,8,24,sc,US,1214936,330183,476344,256685
2021,8,24,sd,US,180756,50747,67520,37602
2021,8,24,sk,CA,19749,12790,19749,12790
2021,8,24,tn,US,1630536,441469,614142,340331
2021,8,24,tx,US,6470662,1682324,2395022,1312728
2021,8,24,ut,US,494516,139927,187939,105434
2021,8,24,va,US,1317442,383354,501299,282781
2021,8,24,vi,US,51,43,0,0
2021,8,24,vt,US,59952,20366,25563,14907
2021,8,24,wa,US,874459,287858,340502,218347
2021,8,24,wi,US,927689,297549,392099,229679
2021,8,24,wv,US,331593,99250,133591,75327
2021,8,24,wy,US,94135,29263,34249,19942
2021,8,24,yt,CA,232,173,232,173
2021,8,25,ALL,"",57647094,16348076,22477985,12729161
