,0,1,2
45014,43.47428,-111.982342,891.0
45015,43.47428,-111.982342,891.0
45016,43.47428,-111.982342,891.0
45017,43.47428,-111.982342,891.0
45018,43.47428,-111.982342,891.0
45019,43.47428,-111.982342,891.0
45020,43.47428,-111.982342,891.0
45021,43.47428,-111.982342,891.0
45022,43.47428,-111.982342,891.0
45023,43.47428,-111.982342,891.0
45024,43.47428,-111.982342,891.0
45025,43.47428,-111.982342,891.0
45026,43.47428,-111.982342,891.0
45027,43.47428,-111.982342,891.0
45028,43.47428,-111.982342,891.0
45029,43.47428,-111.982342,891.0
45030,43.47428,-111.982342,891.0
45031,43.47428,-111.982342,891.0
45032,43.47428,-111.982342,891.0
45033,43.47428,-111.982342,891.0
45034,43.47428,-111.982342,891.0
45035,43.47428,-111.982342,891.0
45036,43.47428,-111.982342,891.0
45037,43.47428,-111.982342,891.0
45038,43.47428,-111.982342,891.0
45039,43.47428,-111.982342,891.0
45040,43.47428,-111.982342,891.0
45041,43.47428,-111.982342,891.0
45042,43.47428,-111.982342,891.0
45043,43.47428,-111.982342,891.0
45044,43.47428,-111.982342,891.0
45045,43.47428,-111.982342,891.0
45046,43.47428,-111.982342,891.0
45047,43.47428,-111.982342,891.0
45048,43.47428,-111.982342,891.0
45049,43.47428,-111.982342,891.0
45050,43.47428,-111.982342,891.0
45051,43.47428,-111.982342,891.0
45052,43.47428,-111.982342,891.0
45053,43.47428,-111.982342,891.0
45054,43.47428,-111.982342,891.0
45055,43.47428,-111.982342,891.0
45056,43.47428,-111.982342,891.0
45057,43.47428,-111.982342,891.0
45058,43.47428,-111.982342,891.0
45059,43.47428,-111.982342,891.0
45060,43.47428,-111.982342,891.0
45061,43.47428,-111.982342,891.0
45062,43.47428,-111.982342,891.0
45063,43.47428,-111.982342,891.0
45064,43.47428,-111.982342,891.0
45065,43.47428,-111.982342,891.0
45066,43.47428,-111.982342,891.0
45067,43.47428,-111.982342,891.0
45068,43.47428,-111.982342,891.0
45069,43.47428,-111.982342,891.0
45070,43.47428,-111.982342,891.0
45071,43.47428,-111.982342,891.0
45072,43.47428,-111.982342,891.0
45073,43.47428,-111.982342,891.0
45074,43.47428,-111.982342,891.0
45075,43.47428,-111.982342,891.0
45076,43.47428,-111.982342,891.0
45077,43.47428,-111.982342,891.0
45078,43.47428,-111.982342,891.0
45079,43.47428,-111.982342,891.0
45080,43.47428,-111.982342,891.0
45081,43.47428,-111.982342,891.0
45082,43.47428,-111.982342,891.0
45083,43.47428,-111.982342,891.0
45084,43.47428,-111.982342,891.0
45085,43.47428,-111.982342,891.0
45086,43.47428,-111.982342,891.0
45087,43.47428,-111.982342,891.0
45088,43.47428,-111.982342,891.0
45089,43.47428,-111.982342,891.0
45090,43.47428,-111.982342,891.0
45091,43.47428,-111.982342,891.0
45092,43.47428,-111.982342,891.0
45093,43.47428,-111.982342,891.0
45094,43.47428,-111.982342,891.0
45095,43.47428,-111.982342,891.0
45096,43.47428,-111.982342,891.0
45097,43.47428,-111.982342,891.0
45098,43.47428,-111.982342,891.0
45099,43.47428,-111.982342,891.0
45100,43.47428,-111.982342,891.0
45101,43.47428,-111.982342,891.0
45102,43.47428,-111.982342,891.0
45103,43.47428,-111.982342,891.0
45104,43.47428,-111.982342,891.0
45105,43.47428,-111.982342,891.0
45106,43.47428,-111.982342,891.0
45107,43.47428,-111.982342,891.0
45108,43.47428,-111.982342,891.0
45109,43.47428,-111.982342,891.0
45110,43.47428,-111.982342,891.0
45111,43.47428,-111.982342,891.0
45112,43.47428,-111.982342,891.0
45113,43.47428,-111.982342,891.0
45114,43.47428,-111.982342,891.0
45115,43.47428,-111.982342,891.0
45116,43.47428,-111.982342,891.0
45117,43.47428,-111.982342,891.0
45118,43.47428,-111.982342,891.0
45119,43.47428,-111.982342,891.0
45120,43.47428,-111.982342,891.0
45121,43.47428,-111.982342,891.0
45122,43.47428,-111.982342,891.0
45123,43.47428,-111.982342,891.0
45124,43.47428,-111.982342,891.0
45125,43.47428,-111.982342,891.0
45126,43.47428,-111.982342,891.0
45127,43.47428,-111.982342,891.0
45128,43.47428,-111.982342,891.0
45129,43.47428,-111.982342,891.0
45130,43.47428,-111.982342,891.0
45131,43.47428,-111.982342,891.0
45132,43.47428,-111.982342,891.0
45133,43.47428,-111.982342,891.0
45134,43.47428,-111.982342,891.0
45135,43.47428,-111.982342,891.0
45136,43.47428,-111.982342,891.0
45137,43.47428,-111.982342,891.0
45138,43.47428,-111.982342,891.0
45139,43.47428,-111.982342,891.0
45140,43.47428,-111.982342,891.0
45141,43.47428,-111.982342,891.0
45142,43.47428,-111.982342,891.0
45143,43.47428,-111.982342,891.0
45144,43.47428,-111.982342,891.0
45145,43.47428,-111.982342,891.0
45146,43.47428,-111.982342,891.0
45147,43.47428,-111.982342,891.0
45148,43.47428,-111.982342,891.0
45149,43.47428,-111.982342,891.0
45150,43.47428,-111.982342,891.0
45151,43.47428,-111.982342,891.0
45152,43.47428,-111.982342,891.0
45153,43.47428,-111.982342,891.0
45154,43.47428,-111.982342,891.0
45155,43.47428,-111.982342,891.0
45156,43.47428,-111.982342,891.0
45157,43.47428,-111.982342,891.0
45158,43.47428,-111.982342,891.0
45159,43.47428,-111.982342,891.0
45160,43.47428,-111.982342,891.0
45161,43.47428,-111.982342,891.0
45162,43.47428,-111.982342,891.0
45163,43.47428,-111.982342,891.0
45164,43.47428,-111.982342,891.0
45165,43.47428,-111.982342,891.0
45166,43.47428,-111.982342,891.0
45167,43.47428,-111.982342,891.0
45168,43.47428,-111.982342,891.0
45169,43.47428,-111.982342,891.0
45170,43.47428,-111.982342,891.0
45171,43.47428,-111.982342,891.0
45172,43.47428,-111.982342,891.0
45173,43.47428,-111.982342,891.0
45174,43.47428,-111.982342,891.0
45175,43.47428,-111.982342,891.0
45176,43.47428,-111.982342,891.0
45177,43.47428,-111.982342,891.0
45178,43.47428,-111.982342,891.0
45179,43.47428,-111.982342,891.0
45180,43.47428,-111.982342,891.0
45181,43.47428,-111.982342,891.0
45182,43.47428,-111.982342,891.0
45183,43.47428,-111.982342,891.0
45184,43.47428,-111.982342,891.0
45185,43.47428,-111.982342,891.0
45186,43.47428,-111.982342,891.0
45187,43.47428,-111.982342,891.0
45188,43.47428,-111.982342,891.0
45189,43.47428,-111.982342,891.0
45190,43.47428,-111.982342,891.0
45191,43.47428,-111.982342,891.0
45192,43.47428,-111.982342,891.0
45193,43.47428,-111.982342,891.0
45194,43.47428,-111.982342,891.0
45195,43.47428,-111.982342,891.0
45196,43.47428,-111.982342,891.0
45197,43.47428,-111.982342,891.0
45198,43.47428,-111.982342,891.0
45199,43.47428,-111.982342,891.0
45200,43.47428,-111.982342,891.0
45201,43.47428,-111.982342,891.0
45202,43.47428,-111.982342,891.0
45203,43.47428,-111.982342,891.0
45204,43.47428,-111.982342,891.0
45205,43.47428,-111.982342,891.0
45206,43.47428,-111.982342,891.0
45207,43.47428,-111.982342,891.0
45208,43.47428,-111.982342,891.0
45209,43.47428,-111.982342,891.0
45210,43.47428,-111.982342,891.0
45211,43.47428,-111.982342,891.0
45212,43.47428,-111.982342,891.0
45213,43.47428,-111.982342,891.0
45214,43.481647,-111.973975,10.0
45215,43.481647,-111.973975,10.0
45216,43.481647,-111.973975,10.0
45217,43.481647,-111.973975,10.0
45218,43.481647,-111.973975,10.0
45219,43.481647,-111.973975,10.0
45220,43.481647,-111.973975,10.0
45221,43.481647,-111.973975,10.0
45222,43.481647,-111.973975,10.0
45223,43.481647,-111.973975,10.0
45224,43.49567,-111.97501,60.0
45225,43.49567,-111.97501,60.0
45226,43.49567,-111.97501,60.0
45227,43.49567,-111.97501,60.0
45228,43.49567,-111.97501,60.0
45229,43.49567,-111.97501,60.0
45230,43.49567,-111.97501,60.0
45231,43.49567,-111.97501,60.0
45232,43.49567,-111.97501,60.0
45233,43.49567,-111.97501,60.0
45234,43.49567,-111.97501,60.0
45235,43.49567,-111.97501,60.0
45236,43.49567,-111.97501,60.0
45237,43.49567,-111.97501,60.0
45238,43.49567,-111.97501,60.0
45239,43.49567,-111.97501,60.0
45240,43.49567,-111.97501,60.0
45241,43.49567,-111.97501,60.0
45242,43.49567,-111.97501,60.0
45243,43.49567,-111.97501,60.0
45244,43.49567,-111.97501,60.0
45245,43.49567,-111.97501,60.0
45246,43.49567,-111.97501,60.0
45247,43.49567,-111.97501,60.0
45248,43.49567,-111.97501,60.0
45249,43.49567,-111.97501,60.0
45250,43.49567,-111.97501,60.0
45251,43.49567,-111.97501,60.0
45252,43.49567,-111.97501,60.0
45253,43.49567,-111.97501,60.0
45254,43.49567,-111.97501,60.0
45255,43.49567,-111.97501,60.0
45256,43.49567,-111.97501,60.0
45257,43.49567,-111.97501,60.0
45258,43.49567,-111.97501,60.0
45259,43.49567,-111.97501,60.0
45260,43.49567,-111.97501,60.0
45261,43.49567,-111.97501,60.0
45262,43.49567,-111.97501,60.0
45263,43.49567,-111.97501,60.0
45264,43.49567,-111.97501,60.0
45265,43.49567,-111.97501,60.0
45266,43.49567,-111.97501,60.0
45267,43.49567,-111.97501,60.0
45268,43.49567,-111.97501,60.0
45269,43.49567,-111.97501,60.0
45270,43.49567,-111.97501,60.0
45271,43.49567,-111.97501,60.0
45272,43.49567,-111.97501,60.0
45273,43.49567,-111.97501,60.0
45274,43.49567,-111.97501,60.0
45275,43.49567,-111.97501,60.0
45276,43.49567,-111.97501,60.0
45277,43.49567,-111.97501,60.0
45278,43.49567,-111.97501,60.0
45279,43.49567,-111.97501,60.0
45280,43.49567,-111.97501,60.0
45281,43.49567,-111.97501,60.0
45282,43.49567,-111.97501,60.0
45283,43.49567,-111.97501,60.0
45284,43.482571,-111.964978,1199.0
45285,43.482571,-111.964978,1199.0
45286,43.482571,-111.964978,1199.0
45287,43.482571,-111.964978,1199.0
45288,43.482571,-111.964978,1199.0
45289,43.482571,-111.964978,1199.0
45290,43.482571,-111.964978,1199.0
45291,43.482571,-111.964978,1199.0
45292,43.482571,-111.964978,1199.0
45293,43.482571,-111.964978,1199.0
45294,43.482571,-111.964978,1199.0
45295,43.482571,-111.964978,1199.0
45296,43.482571,-111.964978,1199.0
45297,43.482571,-111.964978,1199.0
45298,43.482571,-111.964978,1199.0
45299,43.482571,-111.964978,1199.0
45300,43.482571,-111.964978,1199.0
45301,43.482571,-111.964978,1199.0
45302,43.482571,-111.964978,1199.0
45303,43.482571,-111.964978,1199.0
45304,43.482571,-111.964978,1199.0
45305,43.482571,-111.964978,1199.0
45306,43.482571,-111.964978,1199.0
45307,43.482571,-111.964978,1199.0
45308,43.482571,-111.964978,1199.0
45309,43.482571,-111.964978,1199.0
45310,43.482571,-111.964978,1199.0
45311,43.482571,-111.964978,1199.0
45312,43.482571,-111.964978,1199.0
45313,43.482571,-111.964978,1199.0
45314,43.482571,-111.964978,1199.0
45315,43.482571,-111.964978,1199.0
45316,43.482571,-111.964978,1199.0
45317,43.482571,-111.964978,1199.0
45318,43.482571,-111.964978,1199.0
45319,43.482571,-111.964978,1199.0
45320,43.482571,-111.964978,1199.0
45321,43.482571,-111.964978,1199.0
45322,43.482571,-111.964978,1199.0
45323,43.482571,-111.964978,1199.0
45324,43.482571,-111.964978,1199.0
45325,43.482571,-111.964978,1199.0
45326,43.482571,-111.964978,1199.0
45327,43.482571,-111.964978,1199.0
45328,43.482571,-111.964978,1199.0
45329,43.482571,-111.964978,1199.0
45330,43.482571,-111.964978,1199.0
45331,43.482571,-111.964978,1199.0
45332,43.482571,-111.964978,1199.0
45333,43.482571,-111.964978,1199.0
45334,43.482571,-111.964978,1199.0
45335,43.482571,-111.964978,1199.0
45336,43.482571,-111.964978,1199.0
45337,43.482571,-111.964978,1199.0
45338,43.482571,-111.964978,1199.0
45339,43.482571,-111.964978,1199.0
45340,43.482571,-111.964978,1199.0
45341,43.482571,-111.964978,1199.0
45342,43.482571,-111.964978,1199.0
45343,43.482571,-111.964978,1199.0
45344,43.482571,-111.964978,1199.0
45345,43.482571,-111.964978,1199.0
45346,43.482571,-111.964978,1199.0
45347,43.482571,-111.964978,1199.0
45348,43.482571,-111.964978,1199.0
45349,43.482571,-111.964978,1199.0
45350,43.482571,-111.964978,1199.0
45351,43.482571,-111.964978,1199.0
45352,43.482571,-111.964978,1199.0
45353,43.482571,-111.964978,1199.0
45354,43.482571,-111.964978,1199.0
45355,43.482571,-111.964978,1199.0
45356,43.482571,-111.964978,1199.0
45357,43.482571,-111.964978,1199.0
45358,43.482571,-111.964978,1199.0
45359,43.482571,-111.964978,1199.0
45360,43.482571,-111.964978,1199.0
45361,43.482571,-111.964978,1199.0
45362,43.482571,-111.964978,1199.0
45363,43.482571,-111.964978,1199.0
45364,43.482571,-111.964978,1199.0
45365,43.482571,-111.964978,1199.0
45366,43.482571,-111.964978,1199.0
45367,43.482571,-111.964978,1199.0
45368,43.482571,-111.964978,1199.0
45369,43.482571,-111.964978,1199.0
45370,43.482571,-111.964978,1199.0
45371,43.482571,-111.964978,1199.0
45372,43.482571,-111.964978,1199.0
45373,43.482571,-111.964978,1199.0
45374,43.482571,-111.964978,1199.0
45375,43.482571,-111.964978,1199.0
45376,43.482571,-111.964978,1199.0
45377,43.482571,-111.964978,1199.0
45378,43.482571,-111.964978,1199.0
45379,43.482571,-111.964978,1199.0
45380,43.482571,-111.964978,1199.0
45381,43.482571,-111.964978,1199.0
45382,43.482571,-111.964978,1199.0
45383,43.482571,-111.964978,1199.0
45384,43.482571,-111.964978,1199.0
45385,43.482571,-111.964978,1199.0
45386,43.482571,-111.964978,1199.0
45387,43.482571,-111.964978,1199.0
45388,43.482571,-111.964978,1199.0
45389,43.482571,-111.964978,1199.0
45390,43.482571,-111.964978,1199.0
45391,43.482571,-111.964978,1199.0
45392,43.482571,-111.964978,1199.0
45393,43.482571,-111.964978,1199.0
45394,43.482571,-111.964978,1199.0
45395,43.482571,-111.964978,1199.0
45396,43.482571,-111.964978,1199.0
45397,43.482571,-111.964978,1199.0
45398,43.482571,-111.964978,1199.0
45399,43.482571,-111.964978,1199.0
45400,43.482571,-111.964978,1199.0
45401,43.482571,-111.964978,1199.0
45402,43.482571,-111.964978,1199.0
45403,43.482571,-111.964978,1199.0
45404,43.482571,-111.964978,1199.0
45405,43.482571,-111.964978,1199.0
45406,43.482571,-111.964978,1199.0
45407,43.482571,-111.964978,1199.0
45408,43.482571,-111.964978,1199.0
45409,43.482571,-111.964978,1199.0
45410,43.482571,-111.964978,1199.0
45411,43.482571,-111.964978,1199.0
45412,43.482571,-111.964978,1199.0
45413,43.482571,-111.964978,1199.0
45414,43.482571,-111.964978,1199.0
45415,43.482571,-111.964978,1199.0
45416,43.482571,-111.964978,1199.0
45417,43.482571,-111.964978,1199.0
45418,43.482571,-111.964978,1199.0
45419,43.482571,-111.964978,1199.0
45420,43.482571,-111.964978,1199.0
45421,43.482571,-111.964978,1199.0
45422,43.482571,-111.964978,1199.0
45423,43.482571,-111.964978,1199.0
45424,43.482571,-111.964978,1199.0
45425,43.482571,-111.964978,1199.0
45426,43.482571,-111.964978,1199.0
45427,43.482571,-111.964978,1199.0
45428,43.482571,-111.964978,1199.0
45429,43.482571,-111.964978,1199.0
45430,43.482571,-111.964978,1199.0
45431,43.482571,-111.964978,1199.0
45432,43.482571,-111.964978,1199.0
45433,43.482571,-111.964978,1199.0
45434,43.482571,-111.964978,1199.0
45435,43.482571,-111.964978,1199.0
45436,43.482571,-111.964978,1199.0
45437,43.482571,-111.964978,1199.0
45438,43.482571,-111.964978,1199.0
45439,43.482571,-111.964978,1199.0
45440,43.482571,-111.964978,1199.0
45441,43.482571,-111.964978,1199.0
45442,43.482571,-111.964978,1199.0
45443,43.482571,-111.964978,1199.0
45444,43.482571,-111.964978,1199.0
45445,43.482571,-111.964978,1199.0
45446,43.482571,-111.964978,1199.0
45447,43.482571,-111.964978,1199.0
45448,43.482571,-111.964978,1199.0
45449,43.482571,-111.964978,1199.0
45450,43.482571,-111.964978,1199.0
45451,43.482571,-111.964978,1199.0
45452,43.482571,-111.964978,1199.0
45453,43.482571,-111.964978,1199.0
45454,43.482571,-111.964978,1199.0
45455,43.482571,-111.964978,1199.0
45456,43.482571,-111.964978,1199.0
45457,43.482571,-111.964978,1199.0
45458,43.482571,-111.964978,1199.0
45459,43.482571,-111.964978,1199.0
45460,43.482571,-111.964978,1199.0
45461,43.482571,-111.964978,1199.0
45462,43.482571,-111.964978,1199.0
45463,43.482571,-111.964978,1199.0
45464,43.482571,-111.964978,1199.0
45465,43.482571,-111.964978,1199.0
45466,43.482571,-111.964978,1199.0
45467,43.482571,-111.964978,1199.0
45468,43.482571,-111.964978,1199.0
45469,43.482571,-111.964978,1199.0
45470,43.482571,-111.964978,1199.0
45471,43.482571,-111.964978,1199.0
45472,43.482571,-111.964978,1199.0
45473,43.482571,-111.964978,1199.0
45474,43.482571,-111.964978,1199.0
45475,43.482571,-111.964978,1199.0
45476,43.482571,-111.964978,1199.0
45477,43.482571,-111.964978,1199.0
45478,43.482571,-111.964978,1199.0
45479,43.482571,-111.964978,1199.0
45480,43.482571,-111.964978,1199.0
45481,43.482571,-111.964978,1199.0
45482,43.482571,-111.964978,1199.0
45483,43.482571,-111.964978,1199.0
45484,43.482571,-111.964978,1199.0
45485,43.482571,-111.964978,1199.0
45486,43.482571,-111.964978,1199.0
45487,43.482571,-111.964978,1199.0
45488,43.482571,-111.964978,1199.0
45489,43.482571,-111.964978,1199.0
45490,43.482571,-111.964978,1199.0
45491,43.482571,-111.964978,1199.0
45492,43.482571,-111.964978,1199.0
45493,43.482571,-111.964978,1199.0
45494,43.482571,-111.964978,1199.0
45495,43.482571,-111.964978,1199.0
45496,43.482571,-111.964978,1199.0
45497,43.482571,-111.964978,1199.0
45498,43.482571,-111.964978,1199.0
45499,43.482571,-111.964978,1199.0
45500,43.482571,-111.964978,1199.0
45501,43.482571,-111.964978,1199.0
45502,43.482571,-111.964978,1199.0
45503,43.482571,-111.964978,1199.0
45504,43.482571,-111.964978,1199.0
45505,43.482571,-111.964978,1199.0
45506,43.482571,-111.964978,1199.0
45507,43.482571,-111.964978,1199.0
45508,43.482571,-111.964978,1199.0
45509,43.482571,-111.964978,1199.0
45510,43.482571,-111.964978,1199.0
45511,43.482571,-111.964978,1199.0
45512,43.482571,-111.964978,1199.0
45513,43.482571,-111.964978,1199.0
45514,43.482571,-111.964978,1199.0
45515,43.482571,-111.964978,1199.0
45516,43.482571,-111.964978,1199.0
45517,43.482571,-111.964978,1199.0
45518,43.482571,-111.964978,1199.0
45519,43.482571,-111.964978,1199.0
45520,43.482571,-111.964978,1199.0
45521,43.482571,-111.964978,1199.0
45522,43.482571,-111.964978,1199.0
45523,43.482571,-111.964978,1199.0
45524,43.482571,-111.964978,1199.0
45525,43.482571,-111.964978,1199.0
45526,43.482571,-111.964978,1199.0
45527,43.482571,-111.964978,1199.0
45528,43.482571,-111.964978,1199.0
45529,43.482571,-111.964978,1199.0
45530,43.482571,-111.964978,1199.0
45531,43.482571,-111.964978,1199.0
45532,43.482571,-111.964978,1199.0
45533,43.482571,-111.964978,1199.0
45534,43.482571,-111.964978,1199.0
45535,43.482571,-111.964978,1199.0
45536,43.482571,-111.964978,1199.0
45537,43.482571,-111.964978,1199.0
45538,43.482571,-111.964978,1199.0
45539,43.482571,-111.964978,1199.0
45540,43.482571,-111.964978,1199.0
45541,43.482571,-111.964978,1199.0
45542,43.482571,-111.964978,1199.0
45543,43.482571,-111.964978,1199.0
45544,43.482571,-111.964978,1199.0
45545,43.482571,-111.964978,1199.0
45546,43.482571,-111.964978,1199.0
45547,43.482571,-111.964978,1199.0
45548,43.482571,-111.964978,1199.0
45549,43.482571,-111.964978,1199.0
45550,43.482571,-111.964978,1199.0
45551,43.482571,-111.964978,1199.0
45552,43.482571,-111.964978,1199.0
45553,43.482571,-111.964978,1199.0
45554,43.482571,-111.964978,1199.0
45555,43.482571,-111.964978,1199.0
45556,43.482571,-111.964978,1199.0
45557,43.482571,-111.964978,1199.0
45558,43.482571,-111.964978,1199.0
45559,43.482571,-111.964978,1199.0
45560,43.482571,-111.964978,1199.0
45561,43.482571,-111.964978,1199.0
45562,43.482571,-111.964978,1199.0
45563,43.482571,-111.964978,1199.0
45564,43.482571,-111.964978,1199.0
45565,43.482571,-111.964978,1199.0
45566,43.482571,-111.964978,1199.0
45567,43.482571,-111.964978,1199.0
45568,43.482571,-111.964978,1199.0
45569,43.482571,-111.964978,1199.0
45570,43.482571,-111.964978,1199.0
45571,43.482571,-111.964978,1199.0
45572,43.482571,-111.964978,1199.0
45573,43.482571,-111.964978,1199.0
45574,43.482571,-111.964978,1199.0
45575,43.482571,-111.964978,1199.0
45576,43.482571,-111.964978,1199.0
45577,43.482571,-111.964978,1199.0
45578,43.482571,-111.964978,1199.0
45579,43.482571,-111.964978,1199.0
45580,43.482571,-111.964978,1199.0
45581,43.482571,-111.964978,1199.0
45582,43.482571,-111.964978,1199.0
45583,43.482571,-111.964978,1199.0
45584,43.482571,-111.964978,1199.0
45585,43.482571,-111.964978,1199.0
45586,43.482571,-111.964978,1199.0
45587,43.482571,-111.964978,1199.0
45588,43.482571,-111.964978,1199.0
45589,43.482571,-111.964978,1199.0
45590,43.482571,-111.964978,1199.0
45591,43.482571,-111.964978,1199.0
45592,43.482571,-111.964978,1199.0
45593,43.482571,-111.964978,1199.0
45594,43.482571,-111.964978,1199.0
45595,43.482571,-111.964978,1199.0
45596,43.482571,-111.964978,1199.0
45597,43.482571,-111.964978,1199.0
45598,43.482571,-111.964978,1199.0
45599,43.482571,-111.964978,1199.0
45600,43.482571,-111.964978,1199.0
45601,43.482571,-111.964978,1199.0
45602,43.482571,-111.964978,1199.0
45603,43.482571,-111.964978,1199.0
45604,43.482571,-111.964978,1199.0
45605,43.482571,-111.964978,1199.0
45606,43.482571,-111.964978,1199.0
45607,43.482571,-111.964978,1199.0
45608,43.482571,-111.964978,1199.0
45609,43.482571,-111.964978,1199.0
45610,43.482571,-111.964978,1199.0
45611,43.482571,-111.964978,1199.0
45612,43.482571,-111.964978,1199.0
45613,43.482571,-111.964978,1199.0
45614,43.482571,-111.964978,1199.0
45615,43.482571,-111.964978,1199.0
45616,43.482571,-111.964978,1199.0
45617,43.482571,-111.964978,1199.0
45618,43.482571,-111.964978,1199.0
45619,43.482571,-111.964978,1199.0
45620,43.482571,-111.964978,1199.0
45621,43.482571,-111.964978,1199.0
45622,43.482571,-111.964978,1199.0
45623,43.482571,-111.964978,1199.0
45624,43.482571,-111.964978,1199.0
45625,43.482571,-111.964978,1199.0
45626,43.482571,-111.964978,1199.0
45627,43.482571,-111.964978,1199.0
45628,43.482571,-111.964978,1199.0
45629,43.482571,-111.964978,1199.0
45630,43.482571,-111.964978,1199.0
45631,43.482571,-111.964978,1199.0
45632,43.482571,-111.964978,1199.0
45633,43.482571,-111.964978,1199.0
45634,43.482571,-111.964978,1199.0
45635,43.482571,-111.964978,1199.0
45636,43.482571,-111.964978,1199.0
45637,43.482571,-111.964978,1199.0
45638,43.482571,-111.964978,1199.0
45639,43.482571,-111.964978,1199.0
45640,43.482571,-111.964978,1199.0
45641,43.482571,-111.964978,1199.0
45642,43.482571,-111.964978,1199.0
45643,43.482571,-111.964978,1199.0
45644,43.482571,-111.964978,1199.0
45645,43.482571,-111.964978,1199.0
45646,43.482571,-111.964978,1199.0
45647,43.482571,-111.964978,1199.0
45648,43.482571,-111.964978,1199.0
45649,43.482571,-111.964978,1199.0
45650,43.482571,-111.964978,1199.0
45651,43.482571,-111.964978,1199.0
45652,43.482571,-111.964978,1199.0
45653,43.482571,-111.964978,1199.0
45654,43.482571,-111.964978,1199.0
45655,43.482571,-111.964978,1199.0
45656,43.482571,-111.964978,1199.0
45657,43.482571,-111.964978,1199.0
45658,43.482571,-111.964978,1199.0
45659,43.482571,-111.964978,1199.0
45660,43.482571,-111.964978,1199.0
45661,43.482571,-111.964978,1199.0
45662,43.482571,-111.964978,1199.0
45663,43.482571,-111.964978,1199.0
45664,43.482571,-111.964978,1199.0
45665,43.482571,-111.964978,1199.0
45666,43.482571,-111.964978,1199.0
45667,43.482571,-111.964978,1199.0
45668,43.482571,-111.964978,1199.0
45669,43.482571,-111.964978,1199.0
45670,43.482571,-111.964978,1199.0
45671,43.482571,-111.964978,1199.0
45672,43.482571,-111.964978,1199.0
45673,43.482571,-111.964978,1199.0
45674,43.482571,-111.964978,1199.0
45675,43.482571,-111.964978,1199.0
45676,43.482571,-111.964978,1199.0
45677,43.482571,-111.964978,1199.0
45678,43.482571,-111.964978,1199.0
45679,43.482571,-111.964978,1199.0
45680,43.482571,-111.964978,1199.0
45681,43.482571,-111.964978,1199.0
45682,43.482571,-111.964978,1199.0
45683,43.482571,-111.964978,1199.0
45684,43.482571,-111.964978,1199.0
45685,43.482571,-111.964978,1199.0
45686,43.482571,-111.964978,1199.0
45687,43.482571,-111.964978,1199.0
45688,43.482571,-111.964978,1199.0
45689,43.482571,-111.964978,1199.0
45690,43.482571,-111.964978,1199.0
45691,43.482571,-111.964978,1199.0
45692,43.482571,-111.964978,1199.0
45693,43.482571,-111.964978,1199.0
45694,43.482571,-111.964978,1199.0
45695,43.482571,-111.964978,1199.0
45696,43.482571,-111.964978,1199.0
45697,43.482571,-111.964978,1199.0
45698,43.482571,-111.964978,1199.0
45699,43.482571,-111.964978,1199.0
45700,43.482571,-111.964978,1199.0
45701,43.482571,-111.964978,1199.0
45702,43.482571,-111.964978,1199.0
45703,43.482571,-111.964978,1199.0
45704,43.482571,-111.964978,1199.0
45705,43.482571,-111.964978,1199.0
45706,43.482571,-111.964978,1199.0
45707,43.482571,-111.964978,1199.0
45708,43.482571,-111.964978,1199.0
45709,43.482571,-111.964978,1199.0
45710,43.482571,-111.964978,1199.0
45711,43.482571,-111.964978,1199.0
45712,43.482571,-111.964978,1199.0
45713,43.482571,-111.964978,1199.0
45714,43.482571,-111.964978,1199.0
45715,43.482571,-111.964978,1199.0
45716,43.482571,-111.964978,1199.0
45717,43.482571,-111.964978,1199.0
45718,43.482571,-111.964978,1199.0
45719,43.482571,-111.964978,1199.0
45720,43.482571,-111.964978,1199.0
45721,43.482571,-111.964978,1199.0
45722,43.482571,-111.964978,1199.0
45723,43.482571,-111.964978,1199.0
45724,43.482571,-111.964978,1199.0
45725,43.482571,-111.964978,1199.0
45726,43.482571,-111.964978,1199.0
45727,43.482571,-111.964978,1199.0
45728,43.482571,-111.964978,1199.0
45729,43.482571,-111.964978,1199.0
45730,43.482571,-111.964978,1199.0
45731,43.482571,-111.964978,1199.0
45732,43.482571,-111.964978,1199.0
45733,43.482571,-111.964978,1199.0
45734,43.482571,-111.964978,1199.0
45735,43.482571,-111.964978,1199.0
45736,43.482571,-111.964978,1199.0
45737,43.482571,-111.964978,1199.0
45738,43.482571,-111.964978,1199.0
45739,43.482571,-111.964978,1199.0
45740,43.482571,-111.964978,1199.0
45741,43.482571,-111.964978,1199.0
45742,43.482571,-111.964978,1199.0
45743,43.482571,-111.964978,1199.0
45744,43.482571,-111.964978,1199.0
45745,43.482571,-111.964978,1199.0
45746,43.482571,-111.964978,1199.0
45747,43.482571,-111.964978,1199.0
45748,43.482571,-111.964978,1199.0
45749,43.482571,-111.964978,1199.0
45750,43.482571,-111.964978,1199.0
45751,43.482571,-111.964978,1199.0
45752,43.482571,-111.964978,1199.0
45753,43.482571,-111.964978,1199.0
45754,43.482571,-111.964978,1199.0
45755,43.482571,-111.964978,1199.0
45756,43.482571,-111.964978,1199.0
45757,43.482571,-111.964978,1199.0
45758,43.482571,-111.964978,1199.0
45759,43.482571,-111.964978,1199.0
45760,43.482571,-111.964978,1199.0
45761,43.482571,-111.964978,1199.0
45762,43.482571,-111.964978,1199.0
45763,43.482571,-111.964978,1199.0
